path_id,x,y,z
142,-38.8026,-88.6069,77.0663
143,-39.5435,-88.3760,74.3028
144,-41.2090,-97.0493,78.8760
145,-42.0963,-97.4457,79.1611
146,-41.8336,-97.0541,77.3066
147,-42.5140,-96.5241,74.5548
148,-44.8430,-103.3828,74.3005
149,-44.0278,-101.8677,76.3917
150,-43.9469,-102.8238,77.5162
151,-44.2776,-110.2149,79.0841
152,-44.7791,-110.7903,77.0380
153,-44.9875,-110.7223,74.7415
154,-45.3429,-110.8850,73.8413
155,2.2454,-97.3663,73.1169
156,3.9953,-98.4660,76.7708
157,10.9482,-100.8316,76.9374
158,12.6572,-100.6621,73.1803
159,17.7297,-99.9794,77.5892
160,19.2918,-100.8828,73.2435
161,30.3886,-101.0648,74.0744
162,31.3126,-100.2454,73.8459
163,31.5008,-99.3258,77.1267
164,31.3175,-101.2633,77.3976
165,31.3145,-101.0077,81.7114
166,31.4000,-100.0396,81.9800
167,30.3697,-100.7979,84.5259
168,31.3027,-99.9862,84.4988
169,31.9634,-94.6369,89.0085
170,31.9527,-93.3305,91.8515
171,28.4129,-88.2401,89.0006
172,33.5728,-86.5490,84.4954
173,34.1837,-85.0645,74.3902
174,25.9556,-82.5010,73.8678
175,23.1571,-83.0962,77.9903
176,18.3014,-80.0863,73.3134
177,15.3171,-79.3201,77.2683
178,18.1281,-79.7879,82.1662
179,15.1805,-80.0524,85.8460
180,10.9124,-79.8708,81.6785
181,9.0804,-80.6035,77.9028
182,7.2914,-79.2821,73.5318
183,-4.8577,-79.0012,74.3805
184,-4.9331,-79.2083,81.4523
185,-3.9859,-79.4209,84.5125
186,-4.8952,-79.9890,84.4792
187,-5.3101,-81.1746,81.9797
188,-5.3683,-81.4024,77.3867
189,-5.9802,-82.4867,74.1004
190,-7.8199,-94.1196,74.1425
191,-7.6888,-94.6485,77.4027
192,-7.1616,-94.1385,84.4770
193,-6.5412,-87.5856,88.2115
194,-5.5948,-88.3569,91.8457
195,-2.8982,-92.4476,88.8503
196,6.0390,-94.4503,90.5489
197,7.3272,-98.1681,81.7663
198,11.9703,-100.7097,82.5993
199,12.3453,-99.9351,85.9288
200,13.9516,-93.3750,84.3562
201,12.1122,-92.0621,87.6565
202,12.6721,-91.9706,91.1439
203,9.3958,-90.3742,94.2618
204,12.1572,-91.5215,93.7671
205,13.0129,-91.5226,93.7793
206,13.8634,-91.2251,94.1853
207,14.9820,-91.2177,94.3628
208,12.9837,-89.4652,91.1924
209,12.9231,-85.2336,87.1836
210,18.9374,-86.2359,90.8085
211,1.2663,-69.0839,84.9595
212,0.8206,-71.3909,82.4243
213,0.7774,-71.1258,81.3881
214,0.7167,-71.6452,79.5607
215,0.8119,-71.6513,74.5940
216,4.7047,-72.9788,74.2394
217,4.0273,-73.2566,81.8887
218,4.7156,-73.2633,82.7853
219,18.0874,-70.2365,72.1975
220,19.8897,-70.8407,72.1019
221,19.4865,-76.3586,74.2657
222,21.9781,-75.4913,72.5209
223,25.6409,-77.7487,76.4994
224,25.4370,-77.6237,82.4679
225,25.7037,-72.6917,85.7416
226,26.4118,-72.3747,84.5396
227,30.5887,-72.6939,81.6370
228,31.0875,-72.6940,77.3838
229,33.1800,-72.4299,74.5302
230,33.2321,-77.4088,74.5826
231,33.2409,-77.9354,81.3923
232,33.2114,-77.6641,82.4328
233,33.5968,-75.0294,84.7330
234,21.6548,-69.7969,75.1116
235,19.4703,-68.4009,74.9089
236,14.1994,-68.6739,75.1341
237,15.3903,-68.7672,74.0948
238,15.2532,-69.8743,72.4645
239,16.1901,-70.3447,72.0042
240,15.1886,-74.6059,72.2865
241,13.6200,-75.5356,74.5544
242,16.2529,-76.9297,75.0295
243,18.5302,-75.0254,71.9790
244,17.1320,-74.9599,71.7073
245,27.4862,-57.0794,73.8377
246,25.9230,-57.9182,74.6462
247,22.8978,-56.6187,73.8927
248,20.9204,-57.1937,74.8514
249,19.9280,-57.8270,74.5199
250,20.9568,-56.9507,77.7807
251,23.1950,-56.8015,79.1170
252,26.1837,-56.9147,78.5048
253,29.4891,-58.0395,79.4741
254,30.9514,-58.3038,79.3789
255,30.7875,-58.4127,74.8324
256,34.6180,-59.2319,74.7137
257,68.3906,-68.0641,78.9143
258,68.3928,-68.5036,75.1794
259,61.9953,-66.0843,74.7090
260,56.5983,-65.6250,75.8123
261,56.1989,-65.6238,76.9538
262,56.7931,-65.6256,78.3199
263,56.5672,-65.6256,80.5992
264,46.8654,-63.1732,81.5685
265,38.2370,-74.0760,74.8879
266,37.2148,-73.7344,77.5890
267,36.1071,-73.9173,76.2093
268,29.6711,-73.6067,79.5935
269,28.6339,-74.2971,79.2476
270,29.0239,-74.3870,77.1813
271,27.7419,-74.3805,75.7510
272,25.9245,-74.4391,74.2758
273,24.4432,-74.2408,74.2273
274,23.2878,-73.9991,74.5690
275,31.0051,-58.6419,82.0270
276,26.4060,-57.6135,83.0297
277,26.1459,-57.8630,82.0291
278,22.0944,-57.4543,82.9187
279,21.0114,-58.0347,81.5968
280,22.0773,-61.8795,74.4875
281,19.2892,-62.7250,78.3001
282,22.6252,-63.7583,81.7647
283,21.7913,-69.8653,80.9227
284,23.2360,-70.9665,80.5209
285,22.1889,-73.8715,78.3576
286,18.1891,-72.2922,76.8320
287,17.9986,-72.1575,74.4326
288,4.6372,-68.2903,78.4692
289,-1.1983,-67.0166,76.4959
290,-5.1958,-66.3099,75.1187
291,-14.9584,-61.2154,79.5968
292,-26.9341,-56.8037,78.6576
293,-27.5324,-56.3812,77.5769
294,-28.1753,-60.4807,74.7724
295,-36.1764,-46.7265,75.4874
296,-34.0154,-47.5418,80.9922
297,-32.0476,-49.8567,86.9532
298,-31.4181,-49.8550,93.7821
299,-30.9518,-50.2880,100.3883
300,-31.0608,-49.8787,106.1127
301,20.9733,-46.5617,102.0479
302,72.6593,-56.5797,100.8286
303,71.0241,-67.5535,106.2759
304,71.0025,-68.0312,100.4254
305,71.3494,-67.8350,94.5011
306,72.2311,-67.8345,86.9840
307,74.9120,-68.2005,74.7113
308,58.0963,-60.0949,87.2724
309,38.4624,-54.8758,88.5257
310,30.0375,-52.7031,89.5878
311,24.4483,-53.0185,88.1155
312,22.1544,-60.4373,87.5428
313,16.9861,-61.1023,72.9672
314,28.0628,-57.6548,77.4426
315,28.9128,-58.6948,72.1641
316,27.5501,-62.8509,72.2877
317,27.1138,-63.1249,77.6383
318,36.8496,-64.8221,78.1994
319,41.5004,-60.0858,79.5936
320,45.2437,-60.0923,72.9918
321,36.2588,-64.1329,72.0824
