waypoint_id,x,y,z,source_viewpoint_id
0,-4.2497,-96.8497,86.3000,0
1,-4.9000,-91.9000,87.7000,1
2,28.8281,-98.0726,87.9000,2
3,29.0281,-98.0726,87.9000,3
