path_id,x,y,z
0,-4.2497,-96.8497,86.3000
1,-4.6026,-96.4069,86.6663
2,-4.6026,-96.1069,86.6663
3,-4.6026,-95.8069,86.9663
4,-4.6026,-95.5069,86.9663
5,-4.6026,-95.2069,87.2663
6,-4.6026,-94.9069,87.2663
7,-4.6026,-94.6069,87.2663
8,-4.9026,-94.3069,87.5663
9,-4.9026,-94.0069,87.5663
10,-4.9026,-93.7069,87.5663
11,-4.9026,-93.4069,87.5663
12,-4.9026,-93.1069,87.5663
13,-4.9026,-92.8069,87.5663
14,-4.9026,-92.5069,87.5663
15,-4.9026,-92.2069,87.5663
16,-4.9026,-91.9069,87.5663
17,-4.6026,-92.2069,87.8663
18,-4.6026,-92.2069,88.1663
19,-4.6026,-92.2069,88.4663
20,-4.6026,-92.2069,88.7663
21,-4.3026,-92.5069,89.0663
22,-4.0026,-92.8069,89.3663
23,-3.7026,-93.1069,89.6663
24,-3.7026,-93.1069,89.9663
25,-3.4026,-93.4069,90.2663
26,-3.4026,-93.4069,90.5663
27,-3.1026,-93.7069,90.8663
28,-2.8026,-94.0069,91.1663
29,-2.5026,-94.3069,91.4663
30,-2.2026,-94.6069,91.7663
31,-1.9026,-94.6069,91.7663
32,-1.6026,-94.9069,92.0663
33,-1.3026,-94.9069,92.0663
34,-1.0026,-94.9069,92.0663
35,-0.7026,-95.2069,92.3663
36,-0.4026,-95.2069,92.3663
37,-0.1026,-95.2069,92.3663
38,0.1974,-95.2069,92.3663
39,0.4974,-95.2069,92.3663
40,0.7974,-95.2069,92.3663
41,1.0974,-95.2069,92.3663
42,1.3974,-95.2069,92.3663
43,1.6974,-95.2069,92.3663
44,1.9974,-95.2069,92.3663
45,2.2974,-95.2069,92.3663
46,2.5974,-95.2069,92.3663
47,2.8974,-95.2069,92.3663
48,3.1974,-95.2069,92.3663
49,3.4974,-95.2069,92.3663
50,3.7974,-95.2069,92.3663
51,4.0974,-95.2069,92.3663
52,4.3974,-95.2069,92.3663
53,4.6974,-95.2069,92.3663
54,4.9974,-95.2069,92.3663
55,5.2974,-95.2069,92.3663
56,5.5974,-95.2069,92.3663
57,5.8974,-95.2069,92.3663
58,6.1974,-95.2069,92.3663
59,6.4974,-95.2069,92.3663
60,6.7974,-95.2069,92.3663
61,7.0974,-95.2069,92.3663
62,7.3974,-95.5069,92.3663
63,7.6974,-95.8069,92.3663
64,7.9974,-95.8069,92.3663
65,8.2974,-95.8069,92.3663
66,8.5974,-95.8069,92.3663
67,8.8974,-95.8069,92.3663
68,9.1974,-95.8069,92.3663
69,9.4974,-95.8069,92.3663
70,9.7974,-96.1069,92.3663
71,10.0974,-96.1069,92.3663
72,10.3974,-96.1069,92.3663
73,10.6974,-96.1069,92.3663
74,10.9974,-96.1069,92.3663
75,11.2974,-96.1069,92.3663
76,11.5974,-96.1069,92.3663
77,11.8974,-96.1069,92.3663
78,12.1974,-96.1069,92.3663
79,12.4974,-96.1069,92.3663
80,12.7974,-96.1069,92.3663
81,13.0974,-96.1069,92.3663
82,13.3974,-96.1069,92.3663
83,13.6974,-96.1069,92.3663
84,13.9974,-96.1069,92.3663
85,14.2974,-96.1069,92.3663
86,14.5974,-96.4069,92.3663
87,14.8974,-96.7069,92.3663
88,15.1974,-96.7069,92.3663
89,15.4974,-96.7069,92.3663
90,15.7974,-96.7069,92.3663
91,16.0974,-96.7069,92.3663
92,16.3974,-96.7069,92.3663
93,16.6974,-96.7069,92.3663
94,16.9974,-96.7069,92.3663
95,17.2974,-96.7069,92.3663
96,17.5974,-96.7069,92.3663
97,17.8974,-97.0069,92.3663
98,18.1974,-97.3069,92.3663
99,18.4974,-97.6069,92.3663
100,18.7974,-97.6069,92.3663
101,19.0974,-97.6069,92.3663
102,19.3974,-97.6069,92.3663
103,19.6974,-97.6069,92.3663
104,19.9974,-97.6069,92.3663
105,20.2974,-97.6069,92.3663
106,20.5974,-97.6069,92.3663
107,20.8974,-97.6069,92.3663
108,21.1974,-97.6069,92.3663
109,21.4974,-97.6069,92.3663
110,21.7974,-97.6069,92.3663
111,22.0974,-97.6069,92.3663
112,22.3974,-97.6069,92.3663
113,22.6974,-97.6069,92.3663
114,22.9974,-97.6069,92.3663
115,23.2974,-97.6069,92.3663
116,23.5974,-97.6069,92.3663
117,23.8974,-97.6069,92.3663
118,24.1974,-97.6069,92.3663
119,24.4974,-97.6069,92.3663
120,24.7974,-97.6069,92.0663
121,25.0974,-97.6069,92.0663
122,25.3974,-97.6069,91.7663
123,25.6974,-97.6069,91.7663
124,25.9974,-97.6069,91.4663
125,26.2974,-97.6069,91.1663
126,26.5974,-97.6069,90.8663
127,26.8974,-97.9069,90.5663
128,27.1974,-97.9069,90.2663
129,27.4974,-97.9069,89.9663
130,27.7974,-97.9069,89.6663
131,28.0974,-97.9069,89.3663
132,28.0974,-97.9069,89.0663
133,28.3974,-98.2069,88.7663
134,28.3974,-98.2069,88.4663
135,28.3974,-98.2069,88.1663
136,28.6974,-98.2069,87.8663
137,29.0281,-98.0726,87.9000
