viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
39,main_transformer,transformer,inspect_capture,24.2376,-82.0734,77.7000,-80.26,0.00,0.00,25.1000,-87.1000,77.7000,16,64
35,main_transformer,transformer,inspect_capture,31.6575,-100.6221,77.7000,157.50,0.00,0.00,27.5000,-98.9000,77.7000,16,68
37,main_transformer,transformer,inspect_capture,27.3000,-81.8000,77.7000,-90.00,0.00,0.00,27.3000,-89.1000,77.7000,16,68
36,main_transformer,transformer,inspect_capture,33.1204,-90.7109,77.7000,157.50,0.00,0.00,27.3000,-88.3000,77.7000,16,71
41,main_transformer,transformer,inspect_capture,20.5357,-81.7656,80.3000,-157.50,0.00,0.00,14.9000,-84.1000,80.3000,29,12
42,main_transformer,transformer,inspect_capture,32.2000,-95.9000,80.3000,180.00,0.00,0.00,25.5000,-95.9000,80.3000,29,19
51,main_transformer,transformer,inspect_capture,-7.2000,-90.7000,80.5000,0.00,0.00,0.00,-2.5000,-90.7000,80.5000,30,0
49,main_transformer,transformer,inspect_capture,-5.4575,-81.9779,80.5000,-22.50,0.00,0.00,-1.3000,-83.7000,80.5000,30,0
50,main_transformer,transformer,inspect_capture,-5.4376,-82.9624,80.5000,-45.00,0.00,0.00,-0.7000,-87.7000,80.5000,30,1
48,main_transformer,transformer,inspect_capture,10.2936,-79.9557,80.5000,-112.50,0.00,0.00,7.5000,-86.7000,80.5000,30,2
47,main_transformer,transformer,inspect_capture,24.1000,-82.4000,80.5000,-90.00,0.00,0.00,24.1000,-89.5000,80.5000,30,20
46,main_transformer,transformer,inspect_capture,33.8291,-85.2299,80.5000,-157.50,0.00,0.00,26.9000,-88.1000,80.5000,30,21
52,main_transformer,transformer,inspect_capture,31.8575,-98.0221,80.5000,157.50,0.00,0.00,27.7000,-96.3000,80.5000,30,22
43,main_transformer,transformer,inspect_capture,32.4287,-94.9610,80.5000,168.75,0.00,0.00,28.1000,-94.1000,80.5000,30,22
44,main_transformer,transformer,inspect_capture,33.0000,-91.9000,80.5000,180.00,0.00,0.00,28.5000,-91.9000,80.5000,30,22
45,main_transformer,transformer,inspect_capture,33.4575,-88.6221,80.5000,157.50,0.00,0.00,29.3000,-86.9000,80.5000,30,22
54,main_transformer,transformer,inspect_capture,-8.4619,-99.0619,80.7000,45.00,0.00,0.00,-3.3000,-93.9000,80.7000,31,0
55,main_transformer,transformer,inspect_capture,-3.0477,-77.5523,80.7000,-45.00,0.00,0.00,0.7000,-81.3000,80.7000,31,3
53,main_transformer,transformer,inspect_capture,19.9648,-80.6352,80.7000,-135.00,0.00,0.00,16.5000,-84.1000,80.7000,31,15
56,main_transformer,transformer,inspect_capture,12.2695,-79.6695,80.7000,-45.00,0.00,0.00,16.3000,-83.7000,80.7000,31,15
66,main_transformer,transformer,inspect_capture,-7.8376,-98.6376,83.3000,45.00,0.00,0.00,-3.1000,-93.9000,83.3000,44,0
67,main_transformer,transformer,inspect_capture,-2.6414,-97.3962,83.3000,90.00,0.00,0.00,-2.5000,-92.8000,83.3000,44,0
68,main_transformer,transformer,inspect_capture,2.5548,-96.1548,83.3000,135.00,0.00,0.00,-1.9000,-91.7000,83.3000,44,0
65,main_transformer,transformer,inspect_capture,-7.5357,-88.3656,83.3000,-22.50,0.00,0.00,-1.9000,-90.7000,83.3000,44,0
63,main_transformer,transformer,inspect_capture,-7.4806,-86.1782,83.3000,-35.26,0.00,0.00,-2.5000,-89.7000,83.3000,44,0
64,main_transformer,transformer,inspect_capture,-7.5052,-87.1874,83.3000,22.50,0.00,0.00,-1.5000,-84.7000,83.3000,44,4
62,main_transformer,transformer,inspect_capture,-6.3585,-83.8679,83.3000,-0.00,0.00,0.00,-1.0000,-83.6000,83.3000,44,4
60,main_transformer,transformer,inspect_capture,-5.2118,-80.5483,83.3000,-22.50,0.00,0.00,-0.5000,-82.5000,83.3000,44,4
59,main_transformer,transformer,inspect_capture,2.6528,-77.5928,83.3000,-125.26,0.00,0.00,-1.1000,-82.9000,83.3000,44,4
58,main_transformer,transformer,inspect_capture,3.6599,-78.2159,83.3000,-141.71,0.00,0.00,-0.5000,-81.5000,83.3000,44,6
61,main_transformer,transformer,inspect_capture,-5.4000,-81.5000,83.3000,0.00,0.00,0.00,-0.9000,-81.5000,83.3000,44,6
69,main_transformer,transformer,inspect_capture,6.6619,-96.8619,83.3000,135.00,0.00,0.00,1.5000,-91.7000,83.3000,44,11
57,main_transformer,transformer,inspect_capture,13.9000,-79.4000,83.3000,-90.00,0.00,0.00,13.9000,-86.1000,83.3000,44,17
71,main_transformer,transformer,inspect_capture,21.4619,-99.2619,83.3000,135.00,0.00,0.00,16.3000,-94.1000,83.3000,44,19
70,main_transformer,transformer,inspect_capture,16.4352,-98.1648,83.3000,45.00,0.00,0.00,19.9000,-94.7000,83.3000,44,21
72,main_transformer,transformer,inspect_capture,32.4000,-95.9000,83.3000,180.00,0.00,0.00,27.9000,-95.9000,83.3000,44,25
73,main_transformer,transformer,inspect_capture,32.6000,-94.5000,83.3000,180.00,0.00,0.00,28.1000,-94.5000,83.3000,44,25
74,main_transformer,transformer,inspect_capture,32.8000,-93.1000,83.3000,180.00,0.00,0.00,28.3000,-93.1000,83.3000,44,25
76,main_transformer,transformer,inspect_capture,33.3000,-90.5000,83.3000,180.00,0.00,0.00,28.7000,-90.5000,83.3000,44,25
78,main_transformer,transformer,inspect_capture,33.8000,-87.9000,83.3000,180.00,0.00,0.00,29.1000,-87.9000,83.3000,44,25
79,main_transformer,transformer,inspect_capture,32.4820,-83.1180,83.3000,-135.00,0.00,0.00,29.3000,-86.3000,83.3000,44,25
75,main_transformer,transformer,inspect_capture,33.1266,-91.1624,83.3000,170.26,0.00,0.00,28.1000,-90.3000,83.3000,44,25
77,main_transformer,transformer,inspect_capture,33.4000,-89.9000,83.3000,180.00,0.00,0.00,28.1000,-89.9000,83.3000,44,25
83,main_transformer,transformer,inspect_capture,-7.2000,-89.7000,83.5000,0.00,0.00,0.00,-2.1000,-89.7000,83.5000,45,2
82,main_transformer,transformer,inspect_capture,4.2352,-96.3648,83.5000,45.00,0.00,0.00,7.7000,-92.9000,83.5000,45,14
81,main_transformer,transformer,inspect_capture,17.3000,-98.4000,83.5000,90.00,0.00,0.00,17.3000,-91.1000,83.5000,45,18
80,main_transformer,transformer,inspect_capture,17.5000,-98.4000,83.5000,90.00,0.00,0.00,17.5000,-91.1000,83.5000,45,18
84,main_transformer,transformer,inspect_capture,22.9000,-83.8000,83.7000,-90.00,0.00,0.00,22.9000,-88.1000,83.7000,46,24
86,main_transformer,transformer,inspect_capture,-3.8962,-96.4962,86.3000,45.00,0.00,0.00,0.7000,-91.9000,86.3000,59,1
85,main_transformer,transformer,inspect_capture,32.6270,-91.4249,86.3000,-157.50,0.00,0.00,28.1000,-93.3000,86.3000,59,16
87,main_transformer,transformer,inspect_capture,-5.3701,-95.2291,86.5000,67.50,0.00,0.00,-2.5000,-88.3000,86.5000,60,0
89,main_transformer,transformer,inspect_capture,32.4575,-95.2221,89.3000,157.50,0.00,0.00,28.3000,-93.5000,89.3000,74,0
88,main_transformer,transformer,inspect_capture,-5.0820,-91.8820,89.3000,45.00,0.00,0.00,-1.9000,-88.7000,89.3000,74,0
90,main_transformer,transformer,inspect_capture,-1.7000,-82.0000,89.5000,-90.00,0.00,0.00,-1.7000,-87.3000,89.5000,75,0
91,main_transformer,transformer,inspect_capture,-4.6820,-91.4820,89.9000,45.00,0.00,0.00,-1.5000,-88.3000,89.9000,77,1
92,main_transformer,transformer,inspect_capture,14.5000,-83.2000,89.9000,-90.00,0.00,0.00,14.5000,-90.7000,89.9000,77,3
