path_id,x,y,z
0,10.9974,-140.8069,76.7663
1,11.3574,-141.5269,76.7663
2,11.6574,-142.0069,76.7663
3,12.0774,-142.6069,76.7663
4,12.5574,-143.2069,76.7663
5,13.0974,-143.8069,76.7663
6,13.6974,-144.3469,76.7663
7,14.2974,-144.8269,76.7663
8,14.9574,-145.1869,76.7663
9,15.6774,-145.4269,76.7663
10,16.3974,-145.6069,76.7663
11,17.1774,-145.7869,76.7663
12,17.9574,-145.9069,76.7663
13,18.6774,-146.0869,76.7663
14,19.3974,-146.2669,76.7663
15,20.1774,-146.4469,76.7663
16,20.8974,-146.5669,76.7663
17,21.6774,-146.6869,76.7663
18,22.4574,-146.7469,76.7663
19,23.1774,-146.8669,76.7663
20,23.8974,-146.9869,76.7663
21,24.6774,-147.1069,76.7663
22,25.3974,-147.2269,76.7663
23,26.1174,-147.4069,76.7663
24,26.8974,-147.5269,76.7663
25,27.6774,-147.6469,76.7663
26,28.3974,-147.7669,76.7663
27,29.1174,-147.9469,76.7663
28,29.8974,-148.0669,76.7663
29,30.6774,-148.1869,76.7663
30,31.3974,-148.3069,76.7663
31,32.1774,-148.4269,76.7663
32,32.9574,-148.4869,76.7663
33,33.6774,-148.6069,76.7663
34,34.3974,-148.7269,76.7663
35,35.1174,-148.8469,76.7663
36,35.8374,-148.9669,76.7663
37,36.6174,-149.0869,76.7663
38,37.3974,-149.2069,76.7663
39,38.1774,-149.3869,76.7663
40,38.9574,-149.5069,76.7663
41,39.6774,-149.7469,76.7663
42,40.3374,-150.1069,76.7663
43,40.9974,-150.5269,76.7663
44,41.5974,-151.0069,76.7663
45,42.1974,-151.6069,76.7663
46,42.7974,-152.1469,76.7663
47,43.4574,-152.5669,76.7663
48,44.1774,-152.8669,76.7663
49,44.8974,-153.0469,76.7663
50,45.6774,-153.1069,76.7663
51,46.4574,-153.1069,76.7663
52,47.2374,-153.1069,76.7663
53,47.9574,-153.1069,76.7663
54,48.7374,-153.1069,76.7663
55,49.4574,-153.1069,76.7663
56,50.2374,-153.1069,76.7663
57,50.9574,-153.1069,76.7663
58,51.7374,-153.1069,76.7663
59,52.4574,-153.1069,76.7663
60,53.2374,-153.1069,76.7663
61,53.9574,-153.1069,76.7663
62,54.7374,-153.1069,76.7663
63,55.4574,-153.1069,76.7663
64,56.2374,-153.1069,76.7663
65,56.9574,-153.1069,76.7663
66,57.7374,-153.1069,76.7663
67,58.4574,-153.1069,76.7663
68,59.2374,-153.1069,76.7663
69,59.9574,-153.1669,76.7663
70,60.6774,-153.1669,76.7663
71,61.3974,-153.1669,76.7663
72,62.1174,-153.0469,76.7663
73,62.7774,-152.8669,76.7663
74,63.4374,-152.5669,76.7663
75,64.0974,-152.2669,76.7663
76,64.6974,-151.8469,76.7663
77,65.2974,-151.4269,76.7663
78,65.8374,-150.9469,76.7663
79,66.3174,-150.4069,76.7663
80,66.6774,-149.7469,76.7663
81,66.9774,-149.2069,76.8863
82,67.2174,-148.7869,77.1263
83,67.3974,-148.4869,77.4863
84,67.5174,-148.3069,78.0263
85,67.6374,-148.3069,78.6863
86,67.6374,-148.2469,79.3463
87,67.5774,-148.1869,80.0063
88,67.5174,-148.1269,80.7263
89,67.4574,-148.0669,81.3863
90,67.3374,-148.0669,82.0463
91,67.2174,-148.1869,82.7063
92,67.0374,-148.3669,83.3663
93,66.7374,-148.5469,83.9663
94,66.3774,-148.6069,85.5863
95,66.0774,-148.6069,87.2663
96,65.8374,-148.5469,89.0063
97,65.6574,-148.4269,90.7463
98,65.5974,-148.3069,92.5463
99,65.5974,-148.3069,93.3263
100,65.5374,-148.3669,94.0463
101,65.4774,-148.4269,94.7663
102,55.9974,-146.8669,96.9863
103,46.5174,-145.4869,98.9663
104,37.0374,-144.2869,100.7663
105,27.6774,-143.1469,102.3263
106,18.3774,-142.1269,103.5863
107,18.4974,-142.7869,103.1063
108,18.6174,-143.3269,102.5663
109,18.7374,-143.6869,101.9063
110,18.7974,-143.9269,101.1863
111,18.7974,-144.0469,100.4663
112,18.7974,-144.1069,99.6863
113,18.7974,-144.1069,98.9063
114,18.7974,-144.1069,98.1263
115,18.7974,-144.1069,97.4063
116,18.7974,-144.1069,96.6263
117,18.7974,-144.1069,95.9063
118,18.7974,-144.1669,95.1863
119,18.9174,-144.3469,94.5263
120,19.1574,-144.6469,93.8663
121,19.4574,-145.0069,93.2663
122,19.8174,-145.4269,92.6663
123,20.2974,-145.9069,92.0663
124,20.6574,-146.2669,91.4063
125,20.9574,-146.5669,90.7463
126,21.2574,-146.8669,90.0863
127,21.5574,-146.9869,89.6063
128,21.7374,-146.8669,89.3663
129,21.9774,-146.6269,89.3663
130,22.1574,-146.1469,89.4863
131,22.2774,-145.4269,89.7263
132,22.3974,-144.7069,89.9663
133,22.5174,-143.9269,90.0863
134,22.5774,-143.0869,90.1463
135,22.6374,-142.3069,90.2063
136,22.7574,-141.5269,90.2063
137,22.8774,-140.7469,90.0863
138,23.1174,-140.0269,89.8463
139,23.3574,-139.3669,89.4863
140,23.5974,-138.7669,89.0063
141,23.8374,-138.2869,88.4663
142,24.0774,-137.8669,87.8663
143,24.2574,-137.5069,87.2663
144,24.4374,-137.2669,86.6663
145,24.6174,-137.0869,86.0063
146,24.7374,-136.9669,85.3463
147,24.7974,-136.9069,84.6263
148,24.7974,-136.9069,83.9063
149,24.8574,-136.8469,83.1263
150,25.0374,-136.6669,82.5263
151,25.0974,-136.4269,82.1663
152,25.0374,-136.1869,82.1063
153,24.8574,-136.0069,82.2863
154,24.5574,-135.9469,82.7663
155,24.0174,-136.0669,83.3663
156,23.5374,-136.2469,83.9663
157,23.1774,-136.4269,84.5663
158,22.8774,-136.6069,85.1663
159,22.5774,-136.7269,85.7663
160,22.3374,-136.8469,86.3663
161,22.0974,-137.0269,86.9663
162,21.7974,-137.2669,87.5663
163,21.4374,-137.3869,88.1063
164,21.0174,-137.3869,88.5263
165,20.5374,-137.2669,88.8263
166,19.9974,-137.0269,89.0063
167,19.3974,-136.6669,89.1263
168,18.7974,-136.3669,89.1863
169,18.1374,-136.1869,89.2463
170,17.4774,-136.0669,89.3063
171,16.8174,-136.0669,89.3663
172,16.1574,-136.1869,89.3663
173,15.4974,-136.3669,89.3663
174,14.8974,-136.6069,89.3663
175,14.1774,-136.9069,89.4263
176,13.4574,-137.1469,89.4863
177,12.7374,-137.2669,89.5463
178,12.0174,-137.2069,89.6063
179,11.2974,-137.0869,89.6663
180,10.6974,-136.9069,89.6663
181,10.0974,-136.7269,89.6663
182,9.4974,-136.5469,89.6063
183,9.1374,-136.6069,89.6063
184,9.0174,-136.7869,89.6663
185,9.1374,-137.0869,89.7863
186,9.4974,-137.5069,89.9063
187,10.0374,-138.1069,90.0863
188,10.5174,-138.7069,90.2063
189,10.9374,-139.3669,90.2063
190,11.1174,-140.0269,90.0863
191,11.1774,-140.6869,89.9063
192,11.1774,-141.3469,89.6063
193,11.1174,-141.9469,89.1863
194,10.9974,-142.4869,88.7063
195,10.9974,-142.9669,88.1663
196,11.0574,-143.3869,87.5663
197,11.1174,-143.6869,86.9063
198,11.1774,-143.9269,86.1863
199,11.2374,-143.9869,85.4663
200,11.2974,-143.9269,84.7463
201,11.2974,-143.7469,84.0263
202,11.3574,-143.4469,83.3663
203,11.4174,-143.0269,82.7663
204,11.5374,-142.5469,82.1663
205,11.7174,-142.0069,81.5663
206,11.9574,-141.4669,80.9663
207,12.0774,-141.1669,80.3663
208,12.1974,-141.1069,79.8263
209,12.2574,-141.2869,79.2863
210,12.2574,-141.7069,78.7463
211,12.3174,-142.3069,78.2063
212,12.3174,-142.6669,77.7263
213,12.1974,-142.7869,77.3063
214,11.9574,-142.6669,77.0063
215,11.5974,-142.3069,76.8263
216,11.0574,-141.7069,76.7663
217,10.5174,-141.1669,76.7663
218,9.9774,-140.6869,76.7663
219,9.4374,-140.2069,76.7663
220,-1.9323,-137.9158,81.6785
221,-13.2601,-135.7416,85.4843
