waypoint_id,x,y,z,source_viewpoint_id
0,9.0973,-130.5995,79.3507,0
1,-42.1579,-125.7377,77.8009,1
2,16.5930,-137.6654,73.7628,2
3,62.9558,-141.2786,77.5913,3
