viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
45,shelf2,shelf,inspect_capture,-48.3498,-128.3397,78.5000,-22.50,0.00,0.00,-44.1000,-130.1000,78.5000,20,0
49,shelf2,shelf,inspect_capture,-40.6162,-135.3651,81.1000,112.50,0.00,0.00,-42.3000,-131.3000,81.1000,33,0
58,shelf2,shelf,inspect_capture,-10.5693,-130.6045,81.1000,-112.50,0.00,0.00,-12.1000,-134.3000,81.1000,33,8
48,shelf2,shelf,inspect_capture,-48.3669,-135.1669,81.3000,45.00,0.00,0.00,-43.7000,-130.5000,81.3000,34,0
50,shelf2,shelf,inspect_capture,-33.6841,-136.8841,81.3000,45.00,0.00,0.00,-29.3000,-132.5000,81.3000,34,6
64,shelf2,shelf,inspect_capture,14.6230,-144.3770,81.3000,45.00,0.00,0.00,18.3000,-140.7000,81.3000,34,11
51,shelf2,shelf,inspect_capture,-31.5770,-137.3770,81.3000,45.00,0.00,0.00,-27.9000,-133.7000,81.3000,34,7
59,shelf2,shelf,inspect_capture,-1.1284,-141.5284,81.3000,45.00,0.00,0.00,1.7000,-138.7000,81.3000,34,9
65,shelf2,shelf,inspect_capture,18.5397,-145.5498,81.3000,67.50,0.00,0.00,20.3000,-141.3000,81.3000,34,12
52,shelf2,shelf,inspect_capture,-27.5907,-136.2038,81.3000,101.25,0.00,0.00,-27.6000,-133.6000,81.3000,34,7
54,shelf2,shelf,inspect_capture,-23.6045,-135.0307,81.3000,157.50,0.00,0.00,-27.3000,-133.5000,81.3000,34,7
53,shelf2,shelf,inspect_capture,-24.7159,-136.8841,81.3000,135.00,0.00,0.00,-29.1000,-132.5000,81.3000,34,6
61,shelf2,shelf,inspect_capture,6.1803,-139.5073,81.3000,157.50,0.00,0.00,2.3000,-137.9000,81.3000,34,9
68,shelf2,shelf,inspect_capture,63.9838,-143.8349,81.3000,-112.50,0.00,0.00,62.3000,-147.9000,81.3000,34,31
55,shelf2,shelf,inspect_capture,-21.5567,-134.3961,81.3000,157.50,0.00,0.00,-27.1000,-132.1000,81.3000,34,7
60,shelf2,shelf,inspect_capture,3.9073,-133.0197,81.3000,-112.50,0.00,0.00,2.3000,-136.9000,81.3000,34,9
56,shelf2,shelf,inspect_capture,-25.9693,-128.0045,81.3000,-112.50,0.00,0.00,-27.5000,-131.7000,81.3000,34,7
62,shelf2,shelf,inspect_capture,10.5000,-139.5000,81.3000,0.00,0.00,0.00,16.7000,-139.5000,81.3000,34,10
47,shelf2,shelf,inspect_capture,-45.9527,-126.4473,81.3000,-45.00,0.00,0.00,-42.7000,-129.7000,81.3000,34,0
57,shelf2,shelf,inspect_capture,-19.3000,-134.9000,81.3000,0.00,0.00,0.00,-12.9000,-134.9000,81.3000,34,8
66,shelf2,shelf,inspect_capture,54.9159,-152.0841,81.5000,45.00,0.00,0.00,59.3000,-147.7000,81.5000,35,30
63,shelf2,shelf,inspect_capture,12.6045,-142.4307,81.5000,22.50,0.00,0.00,16.3000,-140.9000,81.5000,35,10
67,shelf2,shelf,inspect_capture,66.4497,-153.4497,81.5000,135.00,0.00,0.00,61.5000,-148.5000,81.5000,35,31
111,shelf2,shelf,inspect_capture,-16.4941,-139.2941,84.1000,45.00,0.00,0.00,-13.1000,-135.9000,84.1000,48,20
104,shelf2,shelf,inspect_capture,24.9402,-148.8598,84.1000,45.00,0.00,0.00,28.9000,-144.9000,84.1000,48,35
126,shelf2,shelf,inspect_capture,-33.9426,-139.1426,84.1000,45.00,0.00,0.00,-29.7000,-134.9000,84.1000,48,14
125,shelf2,shelf,inspect_capture,-35.8012,-138.6012,84.1000,45.00,0.00,0.00,-31.7000,-134.5000,84.1000,48,12
70,shelf2,shelf,inspect_capture,63.3770,-143.6230,84.1000,-135.00,0.00,0.00,59.7000,-147.3000,84.1000,48,64
69,shelf2,shelf,inspect_capture,64.1672,-144.2212,84.1000,-157.50,0.00,0.00,57.7000,-146.9000,84.1000,48,62
94,shelf2,shelf,inspect_capture,27.7073,-137.6197,84.1000,-112.50,0.00,0.00,26.1000,-141.5000,84.1000,48,31
108,shelf2,shelf,inspect_capture,14.7263,-145.4430,84.3000,22.50,0.00,0.00,19.9000,-143.3000,84.3000,49,25
78,shelf2,shelf,inspect_capture,53.6473,-152.7527,84.3000,45.00,0.00,0.00,56.9000,-149.5000,84.3000,49,61
106,shelf2,shelf,inspect_capture,18.0230,-147.5770,84.3000,45.00,0.00,0.00,21.7000,-143.9000,84.3000,49,27
101,shelf2,shelf,inspect_capture,28.6574,-149.7426,84.3000,45.00,0.00,0.00,32.9000,-145.5000,84.3000,49,37
109,shelf2,shelf,inspect_capture,14.3402,-145.0598,84.3000,45.00,0.00,0.00,18.3000,-141.1000,84.3000,49,24
79,shelf2,shelf,inspect_capture,47.9645,-152.2355,84.3000,45.00,0.00,0.00,51.5000,-148.7000,84.3000,49,53
80,shelf2,shelf,inspect_capture,46.1059,-151.8941,84.3000,45.00,0.00,0.00,49.5000,-148.5000,84.3000,49,51
86,shelf2,shelf,inspect_capture,33.2162,-149.9651,84.3000,67.50,0.00,0.00,34.9000,-145.9000,84.3000,49,39
85,shelf2,shelf,inspect_capture,34.9397,-150.3498,84.3000,67.50,0.00,0.00,36.7000,-146.1000,84.3000,49,42
110,shelf2,shelf,inspect_capture,-7.6917,-140.7083,84.3000,135.00,0.00,0.00,-12.5000,-135.9000,84.3000,49,20
81,shelf2,shelf,inspect_capture,45.4257,-151.1976,84.3000,112.50,0.00,0.00,42.9000,-145.1000,84.3000,49,46
73,shelf2,shelf,inspect_capture,57.3527,-142.6473,84.3000,-135.00,0.00,0.00,54.1000,-145.9000,84.3000,49,58
115,shelf2,shelf,inspect_capture,-29.2230,-128.0230,84.3000,-135.00,0.00,0.00,-32.9000,-131.7000,84.3000,49,10
74,shelf2,shelf,inspect_capture,56.1770,-142.4230,84.3000,-135.00,0.00,0.00,52.5000,-146.1000,84.3000,49,56
95,shelf2,shelf,inspect_capture,26.7184,-137.2816,84.3000,-135.00,0.00,0.00,22.9000,-141.1000,84.3000,49,29
113,shelf2,shelf,inspect_capture,-23.8473,-128.8473,84.3000,-135.00,0.00,0.00,-27.1000,-132.1000,84.3000,49,19
90,shelf2,shelf,inspect_capture,37.1838,-139.0349,84.3000,-112.50,0.00,0.00,35.5000,-143.1000,84.3000,49,40
91,shelf2,shelf,inspect_capture,35.6257,-139.0024,84.3000,-112.50,0.00,0.00,33.1000,-145.1000,84.3000,49,37
120,shelf2,shelf,inspect_capture,-42.1000,-125.5000,84.3000,-90.00,0.00,0.00,-42.1000,-129.5000,84.3000,49,0
119,shelf2,shelf,inspect_capture,-37.5560,-126.3634,84.3000,-99.74,0.00,0.00,-38.3000,-130.7000,84.3000,49,4
100,shelf2,shelf,inspect_capture,18.3000,-135.7000,84.3000,-90.00,0.00,0.00,18.3000,-142.7000,84.3000,49,23
71,shelf2,shelf,inspect_capture,62.8307,-143.6045,84.3000,-112.50,0.00,0.00,61.3000,-147.3000,84.3000,49,67
103,shelf2,shelf,inspect_capture,27.0212,-149.3672,84.3000,67.50,0.00,0.00,29.7000,-142.9000,84.3000,49,35
98,shelf2,shelf,inspect_capture,20.5000,-136.3000,84.3000,-90.00,0.00,0.00,20.5000,-140.7000,84.3000,49,26
89,shelf2,shelf,inspect_capture,40.5000,-139.7000,84.3000,-90.00,0.00,0.00,40.5000,-144.1000,84.3000,49,44
112,shelf2,shelf,inspect_capture,-11.1693,-130.8045,84.3000,-112.50,0.00,0.00,-12.7000,-134.5000,84.3000,49,20
76,shelf2,shelf,inspect_capture,51.7073,-141.8197,84.3000,-112.50,0.00,0.00,50.1000,-145.7000,84.3000,49,52
121,shelf2,shelf,inspect_capture,-46.6281,-128.1274,84.3000,-22.50,0.00,0.00,-40.9000,-130.5000,84.3000,49,1
118,shelf2,shelf,inspect_capture,-36.7000,-126.7000,84.3000,-90.00,0.00,0.00,-36.7000,-130.9000,84.3000,49,7
96,shelf2,shelf,inspect_capture,25.9866,-137.2806,84.3000,-67.50,0.00,0.00,27.9000,-141.9000,84.3000,49,34
75,shelf2,shelf,inspect_capture,53.3866,-142.0806,84.3000,-67.50,0.00,0.00,55.3000,-146.7000,84.3000,49,60
