waypoint_id,x,y,z,source_viewpoint_id
0,21.3451,-49.6816,90.7365,0
1,26.7551,-62.2585,78.2306,1
2,-2.6225,-54.8925,90.3950,2
3,-30.4426,-50.0554,89.3009,3
4,69.6600,-64.5576,89.4306,4
5,74.5295,-68.2131,75.7909,5
6,-31.0306,-49.4232,81.3954,6
7,71.4384,-66.3043,82.5482,7
8,71.5281,-64.2977,97.7897,8
9,43.7519,-65.6006,76.6652,9
