path_id,x,y,z
0,21.3451,-49.6816,90.7365
1,7.2760,-53.3139,87.8799
2,16.9390,-56.2891,87.6187
3,27.5759,-59.9954,84.6296
4,16.0188,-57.4284,85.2626
5,30.8309,-59.7107,83.6932
6,51.2251,-62.5592,85.3910
7,46.0435,-62.7678,82.8379
8,39.8879,-62.2453,83.0128
9,43.7519,-65.6006,76.6652
