path_id,x,y,z
0,1.5059,-75.8941,78.3000
1,1.0974,-76.0069,78.2663
2,0.7974,-76.0069,78.2663
3,0.4974,-76.0069,78.2663
4,0.1974,-75.7069,78.2663
5,-0.1026,-75.7069,78.2663
6,-0.4026,-75.4069,78.2663
7,-0.7026,-75.1069,78.2663
8,-1.0026,-74.8069,78.2663
9,-1.3026,-74.8069,78.2663
10,-1.6026,-74.5069,78.5663
11,-1.3026,-74.8069,78.5663
12,-1.0026,-75.1069,78.5663
13,-0.7026,-75.4069,78.5663
14,-0.4026,-75.7069,78.5663
15,-0.1026,-76.0069,78.5663
16,0.1974,-76.0069,78.5663
17,0.4974,-76.3069,78.2663
18,0.7974,-76.3069,78.2663
19,1.0974,-76.3069,78.2663
20,1.3974,-76.3069,78.2663
21,1.6974,-76.3069,78.2663
22,1.9974,-76.3069,78.2663
23,2.2974,-76.3069,78.2663
24,2.5974,-76.3069,78.2663
25,2.8974,-76.3069,78.2663
26,3.1974,-76.3069,78.2663
27,3.4974,-76.3069,78.2663
28,3.7974,-76.3069,78.2663
29,4.0974,-76.3069,78.2663
30,4.3974,-76.3069,78.2663
31,4.6974,-76.6069,78.2663
32,4.9974,-76.6069,78.2663
33,5.2974,-76.6069,78.2663
34,5.5974,-76.6069,78.2663
35,5.8974,-76.6069,78.2663
36,6.1974,-76.6069,78.2663
37,6.4974,-76.6069,78.2663
38,6.7974,-76.9069,78.5663
39,7.0974,-77.2069,78.5663
40,7.3974,-77.2069,78.5663
41,7.6974,-77.2069,78.5663
42,7.9974,-77.2069,78.5663
43,8.2974,-77.2069,78.5663
44,8.5974,-77.2069,78.5663
45,10.5000,-77.5000,78.3000
46,10.6974,-77.5069,78.2663
47,10.9974,-77.5069,78.2663
48,11.2974,-77.8069,78.5663
49,11.5974,-77.8069,78.5663
50,11.8974,-77.8069,78.5663
51,12.1974,-77.8069,78.5663
52,12.4974,-77.8069,78.5663
53,12.7974,-77.8069,78.5663
54,13.0974,-77.8069,78.5663
55,13.3974,-77.8069,78.5663
56,13.6974,-77.8069,78.5663
57,13.9974,-77.8069,78.5663
58,14.2974,-77.8069,78.5663
59,14.5974,-77.8069,78.5663
60,14.8974,-77.8069,78.5663
61,15.1974,-77.8069,78.5663
62,15.4974,-77.8069,78.5663
63,15.7974,-77.8069,78.5663
64,16.0974,-77.8069,78.5663
65,16.3974,-77.8069,78.5663
66,16.6974,-77.5069,78.5663
67,16.9974,-77.8069,78.5663
68,17.2974,-77.8069,78.5663
69,17.5974,-77.8069,78.5663
70,17.8974,-77.8069,78.5663
71,18.1974,-77.5069,78.5663
72,18.4974,-77.8069,78.5663
73,18.7974,-77.8069,78.5663
74,19.0974,-78.1069,78.5663
75,19.3974,-78.4069,78.5663
76,19.6974,-78.4069,78.5663
77,19.9974,-78.7069,78.5663
