waypoint_id,x,y,z,source_viewpoint_id
0,17.8974,-74.8069,81.2663,0
1,32.8974,-55.6069,76.7663,1
2,-27.4026,-57.7069,76.7663,2
3,69.7974,-71.5069,82.1663,3
