path_id,x,y,z
0,17.8974,-74.8069,81.2663
1,17.7174,-74.0869,81.5063
2,17.6574,-73.6069,81.6263
3,17.5374,-73.0069,81.8063
4,17.3574,-72.4069,82.0463
5,17.1774,-71.8069,82.2863
6,16.9974,-71.1469,82.4663
7,16.8174,-70.4869,82.6463
8,16.6374,-69.8269,82.8263
9,16.5774,-69.1669,82.8863
10,16.5174,-68.4469,82.9463
11,16.4574,-67.7869,83.0063
12,16.3974,-67.0669,83.0663
13,16.3974,-66.3469,83.0663
14,16.3974,-65.5669,83.0663
15,16.3974,-64.8469,83.0663
16,16.3974,-64.0669,83.0663
17,16.3374,-63.3469,83.0063
18,16.2174,-62.6269,82.9463
19,16.0374,-61.9669,82.8863
20,15.8574,-61.3069,82.8263
21,15.6774,-60.6469,82.7663
22,15.6174,-59.9869,82.7663
23,15.6774,-59.3269,82.7663
24,15.7974,-58.6669,82.7663
25,15.9774,-57.9469,82.7663
26,16.2174,-57.2869,82.7663
27,16.4574,-56.6269,82.7663
28,16.7574,-55.9669,82.7663
29,17.1774,-55.3069,82.7063
30,17.6574,-54.7069,82.5263
31,18.1974,-54.1669,82.2863
32,18.7974,-53.7469,81.9263
33,19.3974,-53.4469,81.4463
34,19.9974,-53.2669,80.9063
35,20.5974,-53.2069,80.3663
36,21.1974,-53.2069,79.8263
37,21.8574,-53.2069,79.4063
38,22.5174,-53.2069,79.1063
39,23.2374,-53.2069,78.9263
40,23.9574,-53.2069,78.8663
41,24.7374,-53.2069,78.8663
42,25.4574,-53.2069,78.8663
43,26.2374,-53.2069,78.8663
44,26.9574,-53.2669,78.8063
45,27.6774,-53.3869,78.6863
46,28.3974,-53.5069,78.5663
47,29.1774,-53.6269,78.4463
48,29.8974,-53.8669,78.2063
49,30.6174,-54.1669,77.9063
50,31.3374,-54.4669,77.6063
51,31.7574,-54.7069,77.3063
52,31.8774,-54.8869,77.0063
53,31.7574,-54.8869,76.8263
54,31.3374,-54.7669,76.7663
55,30.6774,-54.5869,76.7663
56,30.0174,-54.3469,76.8263
57,29.3574,-54.1669,76.8863
58,28.6374,-54.0469,76.9463
59,27.9774,-53.9269,77.0063
60,27.2574,-53.8069,77.0663
61,26.5374,-53.8069,77.0663
62,25.8174,-53.7469,77.1263
63,25.1574,-53.6269,77.2463
64,24.4974,-53.5069,77.3663
65,23.8374,-53.3869,77.4863
66,23.1774,-53.2669,77.6063
67,22.5174,-53.1469,77.7263
68,21.8574,-53.0869,77.7863
69,21.1374,-53.0269,77.8463
70,20.4774,-52.9669,77.9063
71,19.7574,-52.9069,77.9663
72,19.0374,-52.9069,77.9663
73,18.2574,-52.9069,77.9663
74,17.5374,-52.9069,77.9663
75,16.8174,-52.8469,78.0263
76,16.1574,-52.7869,78.0863
77,15.4974,-52.7269,78.1463
78,14.8374,-52.6669,78.2063
79,14.1774,-52.6069,78.2663
80,13.4574,-52.6069,78.2663
81,12.7374,-52.6069,78.2663
82,11.9574,-52.5469,78.2663
83,11.2374,-52.4269,78.2663
84,10.4574,-52.3069,78.2663
85,9.6774,-52.1869,78.2663
86,8.8974,-52.0669,78.2663
87,8.1174,-52.0069,78.2663
88,7.3374,-52.0069,78.2663
89,6.5574,-52.0069,78.2663
90,5.8374,-52.0069,78.2663
91,5.0574,-52.0069,78.2663
92,4.3374,-52.0069,78.2663
93,3.5574,-52.0069,78.2663
94,2.8374,-52.0069,78.2663
95,2.1174,-51.9469,78.2663
96,1.4574,-51.7669,78.2663
97,0.7974,-51.4669,78.2663
98,0.1974,-51.0469,78.2663
99,-0.4026,-50.5669,78.3263
100,-1.0026,-50.0869,78.3863
101,-1.6026,-49.7269,78.4463
102,-2.2026,-49.4869,78.5063
103,-2.8026,-49.3669,78.5663
104,-3.4026,-49.3069,78.5663
105,-4.0626,-49.3069,78.5663
106,-4.7226,-49.3069,78.5663
107,-5.4426,-49.3069,78.5663
108,-6.1626,-49.3069,78.5663
109,-6.9426,-49.3069,78.5663
110,-7.6626,-49.3069,78.5663
111,-8.3826,-49.3669,78.5663
112,-9.0426,-49.4869,78.5663
113,-9.7026,-49.6669,78.5663
114,-10.3026,-49.9069,78.5663
115,-10.9026,-50.2069,78.5663
116,-11.5026,-50.5069,78.5663
117,-12.1026,-50.7469,78.5663
118,-12.7026,-50.9269,78.5663
119,-13.3026,-51.0469,78.5663
120,-13.9026,-51.1069,78.5663
121,-14.5626,-51.1069,78.5663
122,-15.2826,-51.1069,78.5663
123,-16.0026,-51.1069,78.5663
124,-16.7826,-51.1069,78.5663
125,-17.5626,-51.1069,78.5663
126,-18.3426,-51.1069,78.5663
127,-19.1226,-51.1669,78.6263
128,-19.9026,-51.3469,78.8063
129,-20.6226,-51.6469,79.1063
130,-21.3426,-52.0669,79.5263
131,-22.0026,-52.6069,80.0663
132,-22.6026,-53.2069,80.6663
133,-23.2026,-53.8069,81.1463
134,-23.8026,-54.4069,81.5063
135,-24.4026,-54.9469,81.6863
136,-25.0026,-55.4269,81.6263
137,-25.5426,-55.8469,81.3263
138,-26.0226,-56.2069,80.9063
139,-26.4426,-56.5069,80.3663
140,-26.8026,-56.8069,79.7063
141,-27.0426,-57.0469,79.0463
142,-27.2226,-57.2869,78.3263
143,-7.9026,-60.2269,78.8063
144,11.4774,-63.1069,79.4063
145,69.7974,-71.5069,82.1663
