path_id,x,y,z
0,32.7966,-97.5282,77.3000
1,20.1107,-86.3823,77.3400
2,15.4186,-82.5786,77.3800
3,10.8755,-78.8397,77.4200
4,8.2793,-78.3530,77.4600
5,11.4393,-78.9130,77.5000
6,15.0635,-79.5888,77.5000
7,18.4441,-80.0500,77.5000
8,23.3478,-81.9832,77.5000
9,27.7678,-84.6032,77.5000
10,22.4346,-84.5869,77.5000
11,16.7339,-83.8263,77.5000
12,12.4086,-83.2420,77.5400
13,12.2975,-83.7608,77.5800
14,10.6299,-81.6084,77.6200
15,16.7594,-81.7514,77.6600
16,19.8475,-82.0246,77.7000
17,17.6488,-82.7646,78.2600
18,17.7531,-82.3622,78.8200
19,19.4207,-84.5146,79.3800
20,21.2426,-87.2983,79.9400
21,25.6714,-91.2267,80.5000
22,31.0820,-90.8933,80.5400
23,26.4530,-88.8412,80.5800
24,18.8737,-85.8020,80.6200
25,10.9315,-82.7893,81.1800
26,11.2953,-80.6884,81.7400
27,14.0809,-82.6828,82.2600
28,18.6567,-85.0186,82.7800
29,26.2978,-87.9509,83.3000
30,34.3619,-90.5531,83.3000
31,34.1819,-91.8731,83.3000
32,33.9419,-93.0731,83.3000
33,25.7619,-91.2731,83.3000
34,17.2200,-90.9400,83.3400
35,17.0932,-90.5437,83.9400
36,16.9925,-90.7494,85.1400
37,9.1830,-90.0589,86.3400
38,9.3686,-92.2533,87.6600
39,9.9142,-92.8077,88.9400
40,-5.6719,-92.4719,89.9000
