path_id,x,y,z
0,32.0575,-97.2221,77.3000
1,31.9974,-97.0069,77.3663
2,31.9974,-96.7069,77.3663
3,31.9974,-96.4069,77.3663
4,31.9974,-96.1069,77.3663
5,31.9974,-95.8069,77.3663
6,31.9974,-95.5069,77.3663
7,32.2974,-95.2069,77.3663
8,32.5974,-94.9069,77.3663
9,32.5974,-94.6069,77.3663
10,32.5974,-94.3069,77.3663
11,32.5974,-94.0069,77.3663
12,32.5974,-93.7069,77.3663
13,32.5974,-93.4069,77.3663
14,32.5974,-93.1069,77.3663
15,32.5974,-92.8069,77.3663
16,32.8974,-92.5069,77.3663
17,32.8974,-92.2069,77.3663
18,32.8974,-91.9069,77.3663
19,32.8974,-91.6069,77.3663
20,32.8974,-91.3069,77.3663
21,32.8974,-91.0069,77.3663
22,32.8974,-90.7069,77.3663
23,32.8974,-90.4069,77.3663
24,32.8974,-90.1069,77.3663
25,32.8974,-89.8069,77.3663
26,32.8974,-89.5069,77.3663
27,32.8974,-89.2069,77.3663
28,32.8974,-88.9069,77.3663
29,32.8974,-88.6069,77.3663
30,32.8974,-88.3069,77.3663
31,32.8974,-88.0069,77.3663
32,32.8974,-87.7069,77.3663
33,32.8974,-87.4069,77.3663
34,32.8974,-87.1069,77.3663
35,33.1974,-86.8069,77.3663
36,33.1974,-86.5069,77.3663
37,33.1974,-86.2069,77.3663
38,32.8974,-85.9069,77.3663
39,32.8974,-85.6069,77.3663
40,32.8974,-85.3069,77.3663
41,32.8974,-85.0069,77.3663
42,32.5974,-84.7069,77.3663
43,32.5974,-84.4069,77.3663
44,32.2974,-84.1069,77.3663
45,32.2974,-83.8069,77.3663
46,31.9974,-83.5069,77.3663
47,31.6974,-83.2069,77.3663
48,31.3974,-82.9069,77.3663
49,31.0974,-82.6069,77.3663
50,30.7974,-82.6069,77.3663
51,30.4974,-82.3069,77.3663
52,30.1974,-82.3069,77.3663
53,29.8974,-82.3069,77.3663
54,29.5974,-82.3069,77.3663
55,29.2974,-82.3069,77.3663
56,28.9974,-82.3069,77.3663
57,28.6974,-82.3069,77.3663
58,28.3974,-82.3069,77.3663
59,28.0974,-82.3069,77.3663
60,27.7974,-82.3069,77.3663
61,27.4974,-82.3069,77.3663
62,27.1974,-82.3069,77.3663
63,26.8974,-82.3069,77.3663
64,26.5974,-82.3069,77.3663
65,26.2974,-82.3069,77.3663
66,25.9974,-82.3069,77.3663
67,25.6974,-82.3069,77.3663
68,25.3974,-82.3069,77.3663
69,25.0974,-82.3069,77.3663
70,24.7974,-82.3069,77.3663
71,24.4974,-82.3069,77.3663
72,24.1974,-82.3069,77.3663
73,23.8974,-82.3069,77.3663
74,23.5974,-82.3069,77.3663
75,23.2974,-82.3069,77.3663
76,22.9974,-82.3069,77.3663
77,22.6974,-82.3069,77.3663
78,22.3974,-82.0069,77.3663
79,22.0974,-81.7069,77.3663
80,21.7974,-81.7069,77.3663
81,21.4974,-81.7069,77.3663
82,21.1974,-81.7069,77.3663
83,20.8974,-81.7069,77.3663
84,20.5974,-81.7069,77.3663
85,20.2974,-81.7069,77.3663
86,19.9974,-81.7069,77.3663
87,19.6974,-81.4069,77.3663
88,19.3974,-81.4069,77.3663
89,19.0974,-81.4069,77.3663
90,18.7974,-81.4069,77.3663
91,18.4974,-81.4069,77.3663
92,18.1974,-81.1069,77.3663
93,17.8974,-80.8069,77.3663
94,17.5974,-80.5069,77.3663
95,17.2974,-80.5069,77.3663
96,16.9974,-80.2069,77.3663
97,16.6974,-80.2069,77.3663
98,16.3974,-80.2069,77.3663
99,16.0974,-80.2069,77.3663
100,15.7974,-80.2069,77.3663
101,15.4974,-80.2069,77.3663
102,15.1974,-80.2069,77.3663
103,14.8974,-80.2069,77.3663
104,14.5974,-79.9069,77.3663
105,14.2974,-79.9069,77.3663
106,13.9974,-79.9069,77.3663
107,13.6974,-79.9069,77.3663
108,13.3974,-79.9069,77.3663
109,13.0974,-79.9069,77.3663
110,12.7974,-79.9069,77.3663
111,12.4974,-79.9069,77.3663
112,12.1974,-79.9069,77.3663
113,11.8974,-79.9069,77.3663
114,11.5974,-79.9069,77.3663
115,11.2974,-79.9069,77.3663
116,10.9974,-79.9069,77.3663
117,10.6974,-79.9069,77.3663
118,10.3974,-79.9069,77.3663
119,10.0974,-79.9069,77.3663
