viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
46,shelf1,shelf,inspect_capture,20.1000,-53.3000,81.7000,-90.00,0.00,0.00,20.1000,-57.7000,81.7000,33,8
47,shelf1,shelf,inspect_capture,17.4804,-54.1415,81.9000,-67.50,0.00,0.00,19.7000,-59.5000,81.9000,34,7
48,shelf1,shelf,inspect_capture,15.4654,-59.9369,81.5000,22.50,0.00,0.00,19.9000,-58.1000,81.5000,32,8
49,shelf1,shelf,inspect_capture,15.5000,-60.1000,81.7000,0.00,0.00,0.00,22.5000,-60.1000,81.7000,33,10
50,shelf1,shelf,inspect_capture,16.6716,-62.9284,81.7000,45.00,0.00,0.00,19.5000,-60.1000,81.7000,33,7
51,shelf1,shelf,inspect_capture,0.4598,-51.7402,81.7000,-135.00,0.00,0.00,-3.5000,-55.7000,81.7000,33,5
52,shelf1,shelf,inspect_capture,-0.1887,-50.5887,81.7000,-135.00,0.00,0.00,-3.3000,-53.7000,81.7000,33,6
53,shelf1,shelf,inspect_capture,-8.1346,-55.7369,81.7000,22.50,0.00,0.00,-3.7000,-53.9000,81.7000,33,6
54,shelf1,shelf,inspect_capture,-23.2230,-53.7770,81.7000,135.00,0.00,0.00,-26.9000,-50.1000,81.7000,33,4
55,shelf1,shelf,inspect_capture,-27.2121,-53.9891,81.7000,90.00,0.00,0.00,-27.0000,-50.1000,81.7000,33,4
56,shelf1,shelf,inspect_capture,-28.9000,-55.9000,81.7000,90.00,0.00,0.00,-28.9000,-50.7000,81.7000,33,1
57,shelf1,shelf,inspect_capture,-31.2012,-54.2012,81.7000,45.00,0.00,0.00,-27.1000,-50.1000,81.7000,33,4
58,shelf1,shelf,inspect_capture,-31.7651,-53.7838,81.9000,22.50,0.00,0.00,-27.7000,-52.1000,81.9000,34,2
59,shelf1,shelf,inspect_capture,-32.1284,-53.5284,81.5000,45.00,0.00,0.00,-29.3000,-50.7000,81.5000,32,1
60,shelf1,shelf,inspect_capture,-34.3000,-49.7000,81.5000,0.00,0.00,0.00,-27.3000,-49.7000,81.5000,32,4
61,shelf1,shelf,inspect_capture,-31.6726,-44.5719,81.7000,-67.50,0.00,0.00,-29.3000,-50.3000,81.7000,33,1
62,shelf1,shelf,inspect_capture,-24.4574,-46.2574,81.9000,-135.00,0.00,0.00,-28.7000,-50.5000,81.9000,34,1
63,shelf1,shelf,inspect_capture,-23.0197,-48.0927,81.7000,-157.50,0.00,0.00,-26.9000,-49.7000,81.7000,33,4
64,shelf1,shelf,inspect_capture,-22.9263,-48.5570,84.7000,-157.50,0.00,0.00,-28.1000,-50.7000,84.7000,48,0
65,shelf1,shelf,inspect_capture,-23.9302,-46.9302,84.5000,-135.00,0.00,0.00,-26.9000,-49.9000,84.5000,47,2
66,shelf1,shelf,inspect_capture,-26.5866,-45.6806,84.7000,-112.50,0.00,0.00,-28.5000,-50.3000,84.7000,48,0
67,shelf1,shelf,inspect_capture,-27.5000,-45.7000,84.7000,-90.00,0.00,0.00,-27.5000,-51.1000,84.7000,48,1
68,shelf1,shelf,inspect_capture,-32.9000,-50.5000,84.5000,0.00,0.00,0.00,-28.9000,-50.5000,84.5000,47,0
69,shelf1,shelf,inspect_capture,-32.4737,-52.2430,84.7000,22.50,0.00,0.00,-27.3000,-50.1000,84.7000,48,2
70,shelf1,shelf,inspect_capture,-31.7651,-53.3838,84.9000,22.50,0.00,0.00,-27.7000,-51.7000,84.9000,49,1
71,shelf1,shelf,inspect_capture,-30.0307,-54.5955,84.7000,67.50,0.00,0.00,-28.5000,-50.9000,84.7000,48,0
72,shelf1,shelf,inspect_capture,-25.5693,-55.5955,84.7000,112.50,0.00,0.00,-27.1000,-51.9000,84.7000,48,1
73,shelf1,shelf,inspect_capture,-24.1287,-54.4192,84.7000,125.26,0.00,0.00,-26.9000,-50.5000,84.7000,48,2
74,shelf1,shelf,inspect_capture,-24.1097,-52.5676,84.7000,-22.50,0.00,0.00,-27.0000,-51.6000,84.7000,48,1
75,shelf1,shelf,inspect_capture,-7.7955,-57.2307,84.7000,22.50,0.00,0.00,-4.1000,-55.7000,84.7000,48,3
76,shelf1,shelf,inspect_capture,-7.2355,-58.0355,84.5000,45.00,0.00,0.00,-3.7000,-54.5000,84.5000,47,4
77,shelf1,shelf,inspect_capture,-5.6478,-58.6654,84.7000,56.25,0.00,0.00,-3.8000,-55.8000,84.7000,48,3
78,shelf1,shelf,inspect_capture,-3.5000,-60.1000,84.7000,90.00,0.00,0.00,-3.5000,-55.9000,84.7000,48,3
79,shelf1,shelf,inspect_capture,-6.8698,-52.1302,84.7000,-45.00,0.00,0.00,-3.9000,-55.1000,84.7000,48,3
80,shelf1,shelf,inspect_capture,0.1527,-57.7527,84.5000,135.00,0.00,0.00,-3.1000,-54.5000,84.5000,47,4
81,shelf1,shelf,inspect_capture,0.7651,-53.6162,84.7000,-157.50,0.00,0.00,-3.3000,-55.3000,84.7000,48,3
82,shelf1,shelf,inspect_capture,23.1000,-52.1000,84.9000,-90.00,0.00,0.00,23.1000,-59.1000,84.9000,49,6
83,shelf1,shelf,inspect_capture,26.1000,-52.7000,84.7000,-90.00,0.00,0.00,26.1000,-59.7000,84.7000,48,7
84,shelf1,shelf,inspect_capture,21.4162,-63.5651,84.5000,67.50,0.00,0.00,23.1000,-59.5000,84.5000,47,6
85,shelf1,shelf,inspect_capture,22.2230,-63.5770,84.5000,45.00,0.00,0.00,25.9000,-59.9000,84.5000,47,7
86,shelf1,shelf,inspect_capture,38.4958,-65.6900,84.7000,22.50,0.00,0.00,43.3000,-63.7000,84.7000,48,12
87,shelf1,shelf,inspect_capture,39.1693,-66.1955,84.9000,67.50,0.00,0.00,40.7000,-62.5000,84.9000,49,11
88,shelf1,shelf,inspect_capture,42.2574,-67.5426,84.9000,45.00,0.00,0.00,46.5000,-63.3000,84.9000,49,13
89,shelf1,shelf,inspect_capture,48.1693,-67.5955,84.7000,67.50,0.00,0.00,49.7000,-63.9000,84.7000,48,14
90,shelf1,shelf,inspect_capture,52.7000,-68.5000,84.7000,90.00,0.00,0.00,52.7000,-64.5000,84.7000,48,15
91,shelf1,shelf,inspect_capture,61.1059,-69.8941,84.7000,45.00,0.00,0.00,64.5000,-66.5000,84.7000,48,18
92,shelf1,shelf,inspect_capture,63.3669,-70.1669,84.7000,135.00,0.00,0.00,58.7000,-65.5000,84.7000,48,16
93,shelf1,shelf,inspect_capture,64.7645,-70.8355,84.7000,45.00,0.00,0.00,68.3000,-67.3000,84.7000,48,20
94,shelf1,shelf,inspect_capture,69.6497,-71.4497,84.7000,135.00,0.00,0.00,64.7000,-66.5000,84.7000,48,18
95,shelf1,shelf,inspect_capture,71.8698,-70.2698,84.5000,135.00,0.00,0.00,68.9000,-67.3000,84.5000,47,20
96,shelf1,shelf,inspect_capture,73.1000,-66.1000,84.7000,180.00,0.00,0.00,67.7000,-66.1000,84.7000,48,19
97,shelf1,shelf,inspect_capture,71.8698,-63.9302,84.5000,-135.00,0.00,0.00,68.9000,-66.9000,84.5000,47,20
98,shelf1,shelf,inspect_capture,71.3184,-63.4816,84.7000,-135.00,0.00,0.00,67.5000,-67.3000,84.7000,48,19
99,shelf1,shelf,inspect_capture,40.9000,-55.7000,84.7000,-90.00,0.00,0.00,40.9000,-62.1000,84.7000,48,11
100,shelf1,shelf,inspect_capture,40.2430,-67.2737,87.7000,112.50,0.00,0.00,38.1000,-62.1000,87.7000,63,11
101,shelf1,shelf,inspect_capture,70.1000,-62.1000,87.7000,180.00,0.00,0.00,66.1000,-62.1000,87.7000,63,27
