path_id,x,y,z
0,15.4974,-59.2069,76.7663
1,15.4974,-59.2669,77.6663
2,15.4974,-59.3869,78.2063
3,15.4974,-59.5069,78.8663
4,15.4974,-59.6869,79.4663
5,15.4974,-59.9269,80.0663
6,15.5574,-60.2269,80.6663
7,15.6774,-60.5869,81.2063
8,15.8574,-61.0669,81.5663
9,16.0974,-61.6069,81.7463
10,16.4574,-62.2069,81.8663
11,16.8774,-62.7469,81.9863
12,17.3574,-63.2269,82.1063
13,17.8974,-63.5869,82.3463
14,18.4974,-63.8269,82.7663
15,19.0974,-63.9469,83.1863
16,19.6974,-64.0069,83.4863
17,20.2974,-63.9469,83.7863
18,20.8974,-63.8269,84.0863
19,21.4974,-63.8269,84.1463
20,22.0974,-63.9469,84.0863
21,22.6974,-64.0669,84.0263
22,23.3574,-64.2469,83.9063
23,24.0174,-64.4869,83.7263
24,24.7374,-64.6069,83.6663
25,25.4574,-64.6669,83.6663
26,26.1774,-64.7869,83.6663
27,26.8974,-64.9669,83.6063
28,27.6174,-65.1469,83.4863
29,28.3374,-65.3269,83.3663
30,29.0574,-65.4469,83.1263
31,30.0174,-63.4669,81.7463
32,30.6774,-61.3069,80.5463
33,31.0974,-59.0869,79.5263
34,31.2174,-56.8669,78.5663
35,31.0974,-54.6469,77.7863
36,30.4974,-54.4669,78.2063
37,29.8974,-54.4669,78.5663
38,29.3574,-54.4669,78.9263
39,28.8774,-54.4069,79.4063
40,28.3974,-54.2269,79.9463
41,27.9174,-53.9269,80.5463
42,27.4374,-53.4469,81.2063
43,27.0174,-53.0269,81.8663
44,26.6574,-52.6669,82.5263
45,26.3574,-52.4269,83.1863
46,26.1174,-52.2469,83.8463
47,25.9374,-52.1269,84.5063
48,25.8774,-51.9469,85.0463
49,25.9374,-51.6469,85.4063
50,26.1774,-51.2269,85.6463
51,26.6574,-50.8669,85.7663
52,27.3174,-50.5669,85.7663
53,27.9774,-50.3269,85.8263
54,28.6374,-50.2069,85.9463
55,29.2974,-50.2069,86.1263
56,29.8974,-50.2069,86.3663
57,30.4974,-50.2669,86.6063
58,31.0974,-50.3869,86.7863
59,31.6974,-50.5669,86.9063
60,32.3574,-50.7469,86.9663
61,33.0174,-50.9269,86.9663
62,33.6774,-51.1069,86.9063
