viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
46,shelf1,shelf,inspect_capture,43.4307,-56.6045,80.9000,-112.50,0.00,0.00,41.9000,-60.3000,80.9000,29,19
47,shelf1,shelf,inspect_capture,63.6307,-60.2045,80.9000,-112.50,0.00,0.00,62.1000,-63.9000,80.9000,29,31
48,shelf1,shelf,inspect_capture,69.7196,-62.1415,80.9000,-112.50,0.00,0.00,67.5000,-67.5000,80.9000,29,34
49,shelf1,shelf,inspect_capture,65.8307,-71.9955,81.1000,112.50,0.00,0.00,64.3000,-68.3000,81.1000,30,32
50,shelf1,shelf,inspect_capture,70.7284,-62.6716,81.1000,-135.00,0.00,0.00,67.9000,-65.5000,81.1000,30,35
51,shelf1,shelf,inspect_capture,74.3669,-62.2331,81.1000,-135.00,0.00,0.00,69.7000,-66.9000,81.1000,30,36
52,shelf1,shelf,inspect_capture,30.0941,-54.5059,81.1000,-135.00,0.00,0.00,26.7000,-57.9000,81.1000,30,11
53,shelf1,shelf,inspect_capture,-24.5415,-46.0804,81.1000,-157.50,0.00,0.00,-29.9000,-48.3000,81.1000,30,0
54,shelf1,shelf,inspect_capture,64.9824,-60.4978,81.1000,-157.50,0.00,0.00,58.7000,-63.1000,81.1000,30,28
55,shelf1,shelf,inspect_capture,67.0307,-60.8045,81.1000,-112.50,0.00,0.00,65.5000,-64.5000,81.1000,30,33
56,shelf1,shelf,inspect_capture,55.2307,-58.6045,81.1000,-112.50,0.00,0.00,53.7000,-62.3000,81.1000,30,27
57,shelf1,shelf,inspect_capture,24.7838,-53.0349,81.1000,-112.50,0.00,0.00,23.1000,-57.1000,81.1000,30,8
58,shelf1,shelf,inspect_capture,-8.1000,-55.7000,81.1000,0.00,0.00,0.00,-4.1000,-55.7000,81.1000,30,4
59,shelf1,shelf,inspect_capture,-34.5000,-48.5000,81.1000,0.00,0.00,0.00,-30.5000,-48.5000,81.1000,30,0
60,shelf1,shelf,inspect_capture,-33.9000,-50.3000,81.1000,0.00,0.00,0.00,-29.7000,-50.3000,81.1000,30,1
61,shelf1,shelf,inspect_capture,15.5000,-59.9000,81.1000,0.00,0.00,0.00,19.5000,-59.9000,81.1000,30,6
62,shelf1,shelf,inspect_capture,-8.5000,-55.9000,81.1000,0.00,0.00,0.00,-4.1000,-55.9000,81.1000,30,4
63,shelf1,shelf,inspect_capture,-33.3955,-52.0307,81.1000,22.50,0.00,0.00,-29.7000,-50.5000,81.1000,30,1
64,shelf1,shelf,inspect_capture,-34.1955,-50.2307,81.1000,22.50,0.00,0.00,-30.5000,-48.7000,81.1000,30,0
65,shelf1,shelf,inspect_capture,-33.1000,-51.9000,81.1000,0.00,0.00,0.00,-27.7000,-51.9000,81.1000,30,2
66,shelf1,shelf,inspect_capture,-27.1000,-45.7000,83.9000,-90.00,0.00,0.00,-27.1000,-49.7000,83.9000,44,0
67,shelf1,shelf,inspect_capture,-0.2716,-51.0716,83.9000,-135.00,0.00,0.00,-3.1000,-53.9000,83.9000,44,1
68,shelf1,shelf,inspect_capture,55.3022,-57.8176,83.9000,-112.50,0.00,0.00,52.7000,-64.1000,83.9000,44,12
69,shelf1,shelf,inspect_capture,43.3492,-56.1872,83.9000,-112.50,0.00,0.00,40.9000,-62.1000,83.9000,44,8
70,shelf1,shelf,inspect_capture,45.8230,-67.7770,83.9000,45.00,0.00,0.00,49.5000,-64.1000,83.9000,44,11
71,shelf1,shelf,inspect_capture,22.3645,-63.6355,83.9000,45.00,0.00,0.00,25.9000,-60.1000,83.9000,44,4
72,shelf1,shelf,inspect_capture,37.9000,-66.3000,83.9000,90.00,0.00,0.00,37.9000,-62.1000,83.9000,44,7
73,shelf1,shelf,inspect_capture,48.1426,-68.1426,83.9000,135.00,0.00,0.00,43.9000,-63.9000,83.9000,44,9
74,shelf1,shelf,inspect_capture,37.0134,-66.3194,83.9000,112.50,0.00,0.00,35.1000,-61.7000,83.9000,44,6
75,shelf1,shelf,inspect_capture,68.8012,-61.9988,83.9000,-135.00,0.00,0.00,64.7000,-66.1000,83.9000,44,15
76,shelf1,shelf,inspect_capture,69.6497,-71.4497,84.1000,135.00,0.00,0.00,64.7000,-66.5000,84.1000,45,15
77,shelf1,shelf,inspect_capture,30.6841,-64.4841,84.1000,135.00,0.00,0.00,26.3000,-60.1000,84.1000,45,4
78,shelf1,shelf,inspect_capture,54.4255,-68.6255,84.1000,135.00,0.00,0.00,49.9000,-64.1000,84.1000,45,11
79,shelf1,shelf,inspect_capture,70.1073,-62.8197,84.1000,-112.50,0.00,0.00,68.5000,-66.7000,84.1000,45,16
80,shelf1,shelf,inspect_capture,61.2257,-59.2024,84.1000,-112.50,0.00,0.00,58.7000,-65.3000,84.1000,45,13
81,shelf1,shelf,inspect_capture,18.0917,-54.4917,84.1000,-45.00,0.00,0.00,22.9000,-59.3000,84.1000,45,3
82,shelf1,shelf,inspect_capture,-7.7955,-56.4307,84.1000,22.50,0.00,0.00,-4.1000,-54.9000,84.1000,45,1
