viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
47,main_transformer,transformer,inspect_capture,33.9000,-90.5000,83.3000,180.00,0.00,0.00,28.7000,-90.5000,83.3000,44,25
49,main_transformer,transformer,inspect_capture,34.4000,-87.9000,83.3000,180.00,0.00,0.00,29.1000,-87.9000,83.3000,44,25
50,main_transformer,transformer,inspect_capture,32.7648,-82.8352,83.3000,-135.00,0.00,0.00,29.3000,-86.3000,83.3000,44,25
46,main_transformer,transformer,inspect_capture,33.7179,-91.2639,83.3000,170.26,0.00,0.00,28.1000,-90.3000,83.3000,44,25
48,main_transformer,transformer,inspect_capture,34.0000,-89.9000,83.3000,180.00,0.00,0.00,28.1000,-89.9000,83.3000,44,25
51,main_transformer,transformer,inspect_capture,-7.8000,-89.7000,83.5000,0.00,0.00,0.00,-2.1000,-89.7000,83.5000,45,2
52,main_transformer,transformer,inspect_capture,33.1813,-91.1952,86.3000,-157.50,0.00,0.00,28.1000,-93.3000,86.3000,59,16
53,main_transformer,transformer,inspect_capture,32.8270,-95.3751,89.3000,157.50,0.00,0.00,28.3000,-93.5000,89.3000,74,0
54,main_transformer,transformer,inspect_capture,-5.3648,-92.1648,89.3000,45.00,0.00,0.00,-1.9000,-88.7000,89.3000,74,0
55,main_transformer,transformer,inspect_capture,-5.1062,-91.9062,89.9000,45.00,0.00,0.00,-1.5000,-88.3000,89.9000,77,1
