waypoint_id,x,y,z,source_viewpoint_id
0,59.6478,-147.3268,83.6490,0
1,-48.0414,-129.8496,78.6934,1
2,35.2479,-143.5425,81.6628,2
3,-24.6291,-133.8679,85.7034,3
4,66.2330,-146.8097,74.7791,4
5,-46.4324,-129.8323,86.4012,5
6,63.2147,-150.0918,84.7203,6
7,-33.6430,-132.6888,85.1816,7
8,46.0183,-145.7965,85.3025,8
