path_id,x,y,z
0,-46.7976,-117.6257,77.3000
1,-46.9026,-118.0069,77.3663
2,-46.9026,-118.3069,77.3663
3,-46.9026,-118.6069,77.3663
4,-46.9026,-118.9069,77.3663
5,-46.6026,-119.2069,77.3663
6,-46.6026,-119.5069,77.3663
7,-46.6026,-119.8069,77.3663
8,-46.3026,-120.1069,77.3663
9,-46.3026,-120.1069,77.6663
10,-46.3026,-120.1069,77.9663
11,-46.3026,-120.1069,78.2663
12,-46.6026,-120.4069,78.5663
13,-46.6026,-120.4069,78.8663
14,-46.6026,-120.4069,79.1663
15,-46.3026,-120.7069,79.1663
16,-46.0026,-121.0069,79.1663
17,-45.7026,-121.3069,79.1663
18,-45.4026,-121.6069,79.1663
19,-45.1026,-121.6069,79.1663
20,-44.8026,-121.9069,79.1663
21,-44.5026,-121.9069,79.1663
22,-44.2026,-122.2069,79.1663
23,-43.9026,-122.2069,79.1663
24,-43.6026,-122.2069,79.1663
25,-43.3026,-122.2069,79.1663
26,-43.0026,-122.5069,79.1663
27,-42.7026,-122.5069,79.1663
28,-42.4026,-122.8069,79.1663
29,-42.1026,-122.8069,79.1663
30,-41.8026,-123.1069,79.1663
31,-41.5026,-123.1069,79.1663
32,-41.8026,-122.8069,79.1663
33,-42.1026,-122.8069,79.1663
34,-42.4026,-122.5069,79.1663
35,-42.7026,-122.2069,78.8663
36,-43.0026,-122.2069,78.8663
37,-43.3026,-122.2069,78.8663
38,-43.6026,-122.2069,78.8663
39,-43.9026,-122.2069,78.8663
40,-44.2026,-121.9069,78.5663
41,-44.5026,-121.9069,78.5663
42,-44.8026,-121.6069,78.2663
43,-45.1026,-121.3069,77.9663
44,-45.4026,-121.0069,77.6663
45,-45.7026,-120.7069,77.6663
46,-46.0026,-120.4069,77.3663
47,-46.0026,-120.1069,77.3663
48,-46.3026,-119.8069,77.3663
49,-46.3026,-119.5069,77.3663
50,-46.6026,-119.2069,77.3663
51,-46.6026,-118.9069,77.3663
52,-46.6026,-118.6069,77.3663
53,-46.6026,-118.3069,77.3663
54,-46.6026,-118.0069,77.3663
55,-46.9026,-117.7069,77.3663
56,-46.9026,-117.4069,77.3663
57,-46.9026,-117.1069,77.3663
58,-46.9026,-116.8069,77.3663
59,-46.9026,-116.5069,77.3663
60,-46.9026,-116.2069,77.3663
61,-46.9026,-115.9069,77.3663
62,-46.9026,-115.6069,77.3663
63,-46.9026,-115.3069,77.3663
64,-46.9026,-115.0069,77.3663
65,-46.9026,-114.7069,77.3663
66,-46.9026,-114.4069,77.3663
67,-46.9026,-114.1069,77.3663
68,-46.9026,-113.8069,77.3663
69,-46.9026,-113.5069,77.3663
70,-46.9026,-113.2069,77.3663
71,-46.9026,-112.9069,77.3663
72,-46.6026,-112.6069,77.3663
73,-46.6026,-112.3069,77.3663
74,-46.3026,-112.0069,77.3663
75,-46.3026,-111.7069,77.3663
76,-46.0026,-111.4069,77.3663
77,-46.0026,-111.1069,77.3663
78,-46.0026,-110.8069,77.3663
79,-45.7026,-110.5069,77.3663
80,-45.3651,-110.1838,77.5000
81,-45.4026,-109.9069,77.3663
82,-45.4026,-109.6069,77.3663
83,-45.4026,-109.3069,77.3663
84,-45.4026,-109.0069,77.3663
85,-45.4026,-108.7069,77.3663
86,-45.4026,-108.4069,77.3663
87,-45.1026,-108.1069,77.3663
88,-45.1026,-107.8069,77.3663
89,-45.1026,-107.5069,77.3663
90,-44.8026,-107.2069,77.3663
91,-44.8026,-106.9069,77.3663
92,-44.8026,-106.6069,77.3663
93,-44.8026,-106.3069,77.3663
94,-44.8026,-106.0069,77.3663
95,-44.8026,-105.7069,77.3663
96,-44.8026,-105.4069,77.3663
97,-44.5026,-105.1069,77.3663
98,-44.5026,-104.8069,77.3663
99,-44.5026,-104.5069,77.3663
100,-44.5026,-104.2069,77.3663
101,-44.5026,-103.9069,77.3663
102,-44.5026,-103.6069,77.3663
103,-44.5026,-103.3069,77.3663
104,-44.2026,-103.0069,77.3663
105,-44.2026,-102.7069,77.3663
106,-44.2026,-102.4069,77.3663
107,-44.2026,-102.1069,77.3663
108,-43.9026,-101.8069,77.3663
109,-43.9000,-100.7000,77.3000
110,-43.6021,-100.6499,77.3000
111,-43.5976,-99.6257,77.3000
112,-43.6026,-99.4069,77.3663
113,-43.6026,-99.1069,77.3663
114,-43.6026,-98.8069,77.3663
115,-43.6026,-98.5069,77.3663
116,-43.6026,-98.2069,77.3663
117,-43.6026,-97.9069,77.3663
118,-43.6026,-97.6069,77.3663
119,-43.3026,-97.3069,77.3663
120,-43.0026,-97.0069,77.3663
121,-43.0026,-96.7069,77.3663
122,-43.0026,-96.4069,77.3663
123,-43.0026,-96.1069,77.3663
