path_id,x,y,z
0,11.2089,-140.2490,71.3331
1,44.2231,-145.3079,76.6764
2,55.0604,-146.9230,80.6014
3,65.8405,-148.6221,85.6021
4,56.1350,-147.0391,91.4021
5,46.5787,-146.1715,94.0113
6,35.7678,-144.5449,94.7878
7,24.8972,-142.9684,94.3546
8,13.5086,-140.6620,92.7729
9,12.3824,-140.1267,89.8025
10,11.4029,-138.8883,88.9033
11,13.2546,-138.6399,88.5576
12,15.2502,-139.7566,88.2026
13,18.1045,-140.1721,86.1749
14,20.4159,-140.5019,82.9494
15,20.5355,-141.3457,79.4143
16,19.0530,-141.9157,76.2000
17,17.7842,-140.1946,73.0918
18,15.9837,-139.7505,71.7637
19,13.4875,-139.3578,71.4883
20,12.6743,-138.2317,71.5016
21,0.6987,-135.6718,77.4814
22,-11.5450,-134.1149,82.3452
23,-23.5530,-132.6260,86.0638
24,-35.1872,-131.1113,88.9297
25,-46.8553,-129.6764,90.6157
26,-47.2116,-129.9733,85.3171
27,-47.5498,-130.2733,81.1250
28,-48.2326,-131.1362,74.8345
