waypoint_id,x,y,z,source_viewpoint_id
0,-18.7000,-132.0000,77.3000,0
1,-26.8422,-119.8491,77.3000,1
2,-11.9000,-124.0000,77.3000,2
3,25.3000,-128.6000,77.3000,3
4,61.0813,-134.8339,77.3000,4
5,59.1000,-134.2000,77.5000,5
6,22.3000,-126.2000,77.5000,6
7,-27.8075,-119.4969,77.5000,7
8,24.9000,-127.4000,77.5000,8
9,24.5548,-127.0452,77.5000,9
10,64.6000,-144.1000,77.5000,10
11,-41.8000,-122.1000,77.5000,11
12,63.5237,-143.2038,80.3000,12
