path_id,x,y,z
0,17.1320,-74.9599,71.7073
1,16.5334,-75.4821,72.9955
2,16.1447,-75.4113,73.1113
3,15.9564,-74.4883,73.1707
4,15.3010,-73.4581,73.2678
5,15.1284,-71.8255,73.0809
6,15.2443,-70.4532,73.1968
7,16.1007,-69.2122,73.7213
8,17.1936,-69.1026,74.3428
9,20.8623,-70.1336,76.7965
10,24.4265,-71.9130,78.4641
11,28.2348,-73.7653,79.7157
12,31.0037,-75.6245,80.5413
13,33.3316,-77.2031,80.8531
14,33.2587,-77.6790,78.8230
15,33.2524,-76.6321,77.2425
16,32.8217,-75.5839,76.4408
17,32.3787,-74.5834,76.2796
18,31.8375,-73.5841,77.2729
19,30.4735,-72.5773,79.2643
20,28.9782,-72.6297,81.5066
21,27.8481,-73.6156,82.5234
22,26.6983,-74.5360,82.7241
23,25.7087,-75.5470,81.6966
24,24.8220,-76.1703,79.2929
25,23.5785,-76.9037,76.9977
26,22.4691,-75.5471,74.9245
27,21.0165,-74.1352,73.5171
28,16.8315,-73.2381,74.7743
29,13.2413,-72.7911,76.6478
30,10.1650,-72.1153,77.6118
31,7.0522,-72.6007,78.6073
32,4.3757,-73.1492,79.0156
33,3.5949,-72.8268,77.3774
34,2.9343,-72.4521,76.4393
35,2.2566,-72.1852,76.5343
36,1.5469,-71.7568,77.3961
37,0.7701,-71.4392,79.0331
38,0.8610,-70.9258,81.1062
39,0.9694,-70.4659,82.6584
40,1.2663,-69.0839,84.9595
