viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
0,shelf4,shelf,inspect_capture,32.8984,-77.7166,79.8035,162.24,0.00,0.00,29.1000,-76.5000,79.5000,0,30
