path_id,x,y,z
0,32.2422,-97.2986,77.3000
1,23.1553,-87.3421,77.3000
2,18.2069,-83.6824,77.3400
3,13.7135,-80.1373,77.3800
4,11.1784,-79.6627,77.4200
5,10.2157,-79.1939,77.4600
6,12.9757,-79.5139,77.5000
7,15.5357,-79.9939,77.5000
8,17.7677,-80.2564,77.5000
9,19.7877,-80.6564,77.5000
10,21.0210,-81.1313,77.5000
11,22.6254,-81.5339,77.5000
12,25.3254,-82.9539,77.5000
13,27.7783,-85.1568,77.5000
14,21.6860,-88.6492,77.5000
15,15.5200,-90.4184,77.5000
16,9.1233,-90.4834,77.5000
17,1.2749,-88.9637,77.5000
18,-6.2126,-86.1762,77.5000
19,-5.5326,-82.2314,77.5400
20,-5.6065,-82.5020,77.5800
21,2.2238,-84.2072,77.6200
22,8.2467,-84.4525,77.6600
23,13.9282,-85.1959,77.7000
24,18.4724,-85.2733,77.7000
25,23.2596,-82.7104,77.7000
26,18.5759,-80.4033,77.7000
27,14.6406,-79.7414,77.7000
28,9.7479,-78.6767,77.7000
29,10.4340,-79.0388,78.2200
30,13.6927,-82.3877,78.7400
31,18.1841,-85.5143,79.3000
32,23.8250,-88.1305,79.8600
33,30.6491,-90.6144,80.4200
34,31.2511,-90.7072,80.4600
35,23.5657,-87.8922,80.5000
36,15.9159,-85.4359,80.5000
37,15.6474,-86.6603,80.5000
38,12.9315,-84.9758,80.5400
39,6.4192,-88.3881,80.5800
40,6.9185,-87.4771,80.6200
41,10.4599,-86.8185,80.6600
42,6.8684,-83.0141,81.2200
43,3.7392,-82.4381,81.7400
44,4.3523,-78.7200,82.2600
45,3.8584,-79.5661,82.7800
46,-0.1004,-80.8783,83.3000
47,-4.4923,-82.5617,83.3000
48,-7.0307,-84.6944,83.3000
49,-7.5724,-87.3057,83.3000
50,-8.0365,-90.7898,83.3000
51,0.0450,-92.7804,83.3000
52,8.2369,-94.1969,83.3000
53,16.4949,-95.1897,83.3000
54,24.8201,-94.7301,83.3000
55,33.1642,-93.0460,83.3000
56,33.4042,-91.8460,83.3000
57,33.6242,-90.5260,83.3000
58,33.5088,-88.5013,83.3000
59,25.2847,-88.1953,83.3400
60,17.6723,-89.5077,83.9400
61,17.4747,-89.7974,84.5400
62,17.1662,-91.2618,85.7400
63,9.6251,-93.0428,86.9400
64,10.8051,-91.1428,88.1400
65,10.7045,-90.0834,88.8600
66,3.1492,-90.1667,89.5800
67,-4.9648,-91.7648,89.9000
