path_id,x,y,z
0,37.1000,-76.2000,77.5000
1,36.7000,-76.4000,77.5000
2,39.4590,-77.3225,77.5000
3,41.8180,-78.4450,77.5000
4,44.1770,-79.5675,77.5000
5,44.5974,-79.9069,77.3663
6,44.8974,-79.9069,77.3663
7,45.1974,-80.2069,77.3663
8,45.4974,-80.5069,77.3663
9,45.7974,-80.5069,77.3663
10,46.0974,-80.8069,77.3663
11,46.3974,-80.8069,77.3663
12,46.3974,-81.1069,77.3663
13,46.6974,-81.4069,77.3663
14,46.9974,-81.7069,77.3663
15,46.9974,-82.0069,77.3663
16,47.2974,-82.3069,77.3663
17,47.2974,-82.6069,77.3663
18,47.2974,-82.9069,77.3663
19,47.5974,-83.2069,77.6663
20,47.8974,-83.5069,77.9663
21,48.1974,-83.8069,78.2663
22,48.4974,-84.1069,78.5663
23,48.7974,-84.1069,78.5663
24,49.0974,-84.4069,78.8663
25,49.3974,-84.7069,79.1663
26,49.6974,-85.0069,79.4663
27,49.9974,-85.0069,79.7663
28,50.2974,-85.0069,80.0663
29,50.5974,-85.0069,80.3663
30,50.8974,-85.0069,80.6663
31,51.1974,-85.0069,80.9663
32,51.4974,-85.0069,80.9663
33,51.7974,-85.0069,80.9663
34,52.0974,-85.0069,80.9663
35,52.3974,-85.0069,80.9663
36,52.6974,-85.0069,80.9663
37,52.9974,-85.0069,80.9663
38,53.2974,-85.0069,80.9663
39,53.5974,-84.7069,81.2663
40,53.8974,-84.4069,81.5663
41,54.1974,-84.1069,81.8663
42,54.4974,-83.8069,81.8663
43,54.7974,-83.5069,81.8663
44,55.0974,-83.2069,81.8663
45,55.3974,-82.9069,82.1663
46,55.6974,-82.6069,82.4663
47,55.9974,-82.3069,82.4663
48,56.2974,-82.0069,82.7663
49,56.5974,-81.7069,82.7663
50,56.8974,-81.7069,82.7663
51,57.1974,-81.4069,82.7663
52,57.4974,-81.1069,82.7663
53,57.7974,-80.8069,82.7663
54,58.0974,-80.5069,82.7663
55,58.3974,-80.2069,82.4663
56,58.6974,-79.9069,82.4663
57,58.9974,-79.6069,82.4663
58,59.2974,-79.3069,82.4663
59,59.5974,-79.3069,82.4663
60,59.8974,-79.3069,82.4663
61,60.1974,-79.3069,82.4663
62,60.4974,-79.3069,82.4663
63,60.7974,-79.3069,82.4663
64,61.0974,-79.3069,82.4663
65,61.3974,-79.0069,82.1663
66,61.6974,-78.7069,81.8663
67,61.9974,-78.4069,81.5663
68,62.2974,-78.1069,81.2663
69,62.5974,-77.8069,80.9663
70,62.8974,-77.5069,80.6663
